30.5207, 3199.1549, 1803.0802, 3208.544, 1971.1066
18.8947, 3187.2331, 1971.1066, 3208.544, 2129.4123
12.4168, 3149.437, 1783.0035, 3167.0409, 1891.6529
16.0657, 1973.0463, 1162.5181, 2026.7684, 1174.2487
32.199, 3166.1446, 1162.5181, 3199.3515, 1420.4732
10.01, 3166.1446, 1420.4732, 3181.4109, 1693.9402
7.8445, 3199.3515, 1162.5181, 3208.544, 1420.4732
0.5443, 3181.4109, 1420.4732, 3208.544, 1693.9402
0.2653, 3208.544, 1823.2917, 3210.7939, 1982.9465
2.026, 3208.544, 1982.9465, 3218.9724, 2095.8739
18.7258, 3210.7939, 1823.2917, 3227.6834, 1982.9465
12.6122, 3218.9724, 1982.9465, 3227.6834, 2095.8739
4.1022, 3227.6834, 1823.2917, 3235.8954, 1995.6557
4.4619, 3227.6834, 1995.6557, 3232.4974, 2198.4698
2.097, 3235.8954, 1823.2917, 3242.4347, 1995.6557
11.1607, 3232.4974, 1995.6557, 3242.4347, 2198.4698
6.2309, 3242.4347, 1823.2917, 3259.6089, 1925.676
13.6376, 3259.6089, 1823.2917, 3289.8919, 1925.676
3.1194, 3289.8919, 1823.2917, 3298.0473, 1957.4746
19.1004, 3292.284, 1957.4746, 3313.0238, 2160.6108
1.5978, 3228.2246, 1383.4598, 3241.5644, 1450.6946
4.3613, 3243.0606, 1192.2395, 3254.5971, 1383.4598
15.6205, 3241.5644, 1383.4598, 3254.5971, 1450.6946
24.3783, 3254.5971, 1663.6415, 3291.9833, 1693.0077
2.044, 3301.9623, 1192.2395, 3308.506, 1374.0658
3.4652, 3322.2348, 2159.2455, 3346.1301, 2199.1402
3.4516, 3484.6331, 2069.5086, 3507.8571, 2148.281
6.8405, 3484.6331, 2148.281, 3635.8894, 2199.1402
2.5725, 3346.1301, 1964.7121, 3375.6801, 2034.2754
10.3401, 3313.0238, 1401.1306, 3329.9999, 1702.2722
6.3684, 3329.9999, 1401.1306, 3367.3258, 1702.2722
29.6689, 3313.0238, 1268.9044, 3347.3534, 1379.3464
19.4626, 3313.0238, 1379.3464, 3429.4098, 1401.1306
4.1896, 3429.4098, 1379.3464, 3436.3872, 1401.1306
2.0617, 3358.9966, 1187.7419, 3436.3872, 1257.3563
3.4935, 3436.3872, 1187.7419, 3559.7477, 1215.9976
27.071, 3475.6246, 1215.9976, 3563.3807, 1344.2498
26.201, 405.7039, 1141.0343, 602.6869, 1162.1399
8.7814, 405.7039, 1162.1399, 598.2671, 1177.3986
14.4036, 602.6869, 1141.0343, 835.1758, 1162.1399
13.874, 504.7554, 1123.236, 681.6276, 1127.7831
9.3177, 1287.8233, 1176.7134, 1487.0281, 1177.8205
0.6716, 1511.5625, 1137.1215, 1545.9017, 1137.7049
7.4679, 480.9909, 1068.708, 586.7005, 1122.6184
0.6532, 784.5665, 1058.7365, 826.4878, 1068.708
22.9897, 826.4878, 1092.6217, 1003.2439, 1122.6184
30.2381, 1013.7017, 1060.0528, 1095.2152, 1092.6217
6.2086, 1003.2439, 1092.6217, 1095.2152, 1122.6184
6.0743, 826.4878, 1031.3824, 887.0752, 1060.0528
17.7378, 944.2569, 1018.2716, 1095.2152, 1031.3824
38.8046, 887.0752, 1031.3824, 1095.2152, 1060.0528
10.108, 1003.2736, 1013.9047, 1076.4182, 1018.2716
37.2182, 1010.6535, 890.5886, 1095.2152, 1013.9047
17.0544, 1003.2736, 747.8236, 1086.025, 802.8059
27.1931, 1435.1727, 1120.5327, 1615.0277, 1130.0137
19.8045, 1456.868, 1130.0137, 1615.0277, 1133.3466
0.258, 1095.2152, 1080.4853, 1128.1185, 1111.7601
6.8682, 1324.2892, 928.2132, 1333.4154, 1111.7601
0.6165, 1095.2152, 747.8236, 1245.7738, 751.6414
15.2163, 1245.7738, 747.8236, 1278.7447, 751.6414
23.1811, 1278.7447, 773.2155, 1314.3222, 808.5126
4.4276, 1314.3222, 773.2155, 1333.4154, 808.5126
12.6675, 1333.4154, 1002.0616, 1378.7085, 1055.6915
14.2508, 1333.4154, 1055.6915, 1431.0933, 1111.7601
15.098, 1378.7085, 1002.0616, 1466.4995, 1055.6915
20.8505, 1431.0933, 1055.6915, 1466.4995, 1111.7601
14.4001, 1336.8448, 949.6601, 1466.4995, 1002.0616
5.8573, 1615.0277, 971.3618, 1637.5901, 1052.2444
8.088, 1615.0277, 1052.2444, 1637.2375, 1102.4614
2.0753, 1637.5901, 971.3618, 1664.8492, 1052.2444
29.0243, 1637.2375, 1052.2444, 1664.8492, 1102.4614
6.15, 1615.0277, 831.6746, 1689.3987, 845.1096
5.9479, 1689.3987, 831.6746, 1742.9668, 845.1096
17.1746, 662.2033, 480.025, 710.4658, 489.1666
15.1675, 335.0, 445.687, 703.1178, 468.6627
8.8347, 705.3363, 423.2553, 706.0325, 442.6974
13.626, 706.0325, 423.2553, 738.915, 442.6974
12.4171, 726.899, 442.6974, 738.915, 480.025
1.0975, 1106.9825, 624.0599, 1124.3557, 717.5235
14.3816, 1106.9825, 717.5235, 1165.0095, 747.8236
3.2623, 1060.2952, 589.5964, 1106.9825, 608.4694
39.837, 838.8767, 608.4694, 1106.9825, 730.4385
22.7159, 1209.3219, 589.5964, 1263.4653, 639.6575
4.0344, 1263.4653, 589.5964, 1270.3763, 639.6575
4.2456, 1265.9704, 639.6575, 1270.3763, 739.6312
7.4257, 971.1883, 495.0717, 1022.0101, 497.3516
7.8371, 971.1883, 497.3516, 999.903, 522.9572
12.8172, 1022.0101, 495.0717, 1123.1947, 497.3516
28.3749, 999.903, 497.3516, 1123.1947, 522.9572
29.2789, 1130.8181, 502.7711, 1195.8039, 568.2528
22.1845, 1195.8039, 495.0717, 1235.3114, 552.3088
3.3842, 1195.8039, 552.3088, 1239.1192, 575.4352
13.9983, 1235.3114, 495.0717, 1270.3763, 552.3088
14.0511, 1239.1192, 552.3088, 1270.3763, 575.4352
30.0779, 419.2966, 324.7713, 544.5295, 337.6046
2.1401, 544.5295, 324.7713, 578.7348, 337.6046
4.722, 565.5166, 337.6046, 578.7348, 372.4558
59.2454, 578.7348, 307.0523, 723.1874, 335.3716
3.5472, 723.1874, 307.0523, 746.7851, 335.3716
3.4897, 713.626, 335.3716, 746.7851, 349.9309
5.1387, 352.839, 207.1172, 437.187, 242.6331
0.3917, 437.187, 207.1172, 594.2123, 242.6331
5.6443, 594.2123, 196.301, 596.1039, 196.4947
12.0675, 596.6512, 195.0, 602.5196, 196.301
2.3932, 596.1039, 196.301, 602.5196, 196.4947
1.0962, 602.5196, 195.0, 648.7086, 207.479
28.6515, 602.5196, 207.479, 648.2599, 272.3851
4.4726, 788.9061, 417.6183, 802.2355, 485.7859
8.7921, 798.1699, 485.7859, 802.2355, 495.0717
4.3255, 746.7851, 390.8201, 775.4582, 396.7518
25.3394, 746.7851, 396.7518, 775.7507, 417.6183
0.4148, 775.4582, 390.8201, 802.2355, 396.7518
1.6232, 775.7507, 396.7518, 802.2355, 417.6183
22.6783, 1071.712, 400.3767, 1161.6635, 431.6606
6.4735, 1086.8288, 390.8201, 1270.3763, 400.3767
12.0866, 793.7342, 368.8482, 863.3528, 390.8201
5.2768, 863.3528, 368.8482, 933.1281, 390.8201
23.0366, 746.7851, 195.0, 786.8934, 291.6029
6.4128, 746.7851, 291.6029, 761.8723, 339.5888
2.1869, 786.8934, 195.0, 793.7342, 291.6029
17.0733, 761.8723, 291.6029, 793.7342, 339.5888
2.9069, 793.7342, 351.6118, 839.6451, 355.0449
67.5378, 796.2147, 195.0, 933.1281, 351.6118
2.2815, 1001.6294, 208.638, 1242.7706, 329.6248
0.0295, 1001.6294, 329.6248, 1158.917, 390.8201
9.8074, 1242.7706, 208.638, 1270.3763, 329.6248
10.3975, 1270.5602, 693.3436, 1436.6146, 695.9788
0.3956, 1436.6146, 693.3436, 1443.1955, 695.9788
20.8912, 1452.4501, 699.0358, 1474.8086, 707.3351
1.2824, 1452.4501, 707.3351, 1474.882, 747.8236
5.5127, 1474.882, 707.3351, 1478.1559, 747.8236
7.2217, 1272.2314, 619.5744, 1310.3794, 658.1491
25.8157, 1310.3794, 619.5744, 1347.3102, 658.1491
1.3579, 1457.5163, 640.6428, 1478.1559, 685.6399
0.4059, 1478.1559, 731.4411, 1585.215, 747.8236
19.0979, 1595.1384, 599.0602, 1641.7934, 687.2928
12.9744, 1641.7934, 599.0602, 1680.6282, 687.2928
23.4361, 1615.9119, 687.2928, 1680.6282, 747.8236
1.8334, 1478.1559, 564.2993, 1513.9868, 620.6011
59.4647, 1513.9868, 564.2993, 1595.1384, 620.6011
17.4171, 1606.6226, 516.6492, 1680.6282, 568.5571
47.0939, 1680.6282, 537.0165, 1724.5611, 649.9192
5.8911, 1680.6282, 649.9192, 1681.0842, 747.8236
35.3233, 1724.5611, 537.0165, 1745.3013, 649.9192
29.5891, 1680.6282, 529.8457, 1688.2342, 537.0165
0.4218, 1692.4849, 516.6492, 1745.3013, 529.8457
5.6448, 1688.2342, 529.8457, 1745.3013, 537.0165
20.9334, 1542.5744, 486.2419, 1601.4373, 509.1604
12.2507, 1570.89, 509.1604, 1672.367, 516.6492
27.5837, 1558.8372, 449.2465, 1672.367, 459.1806
20.5256, 1718.0342, 450.7527, 1792.7953, 506.9538
3.2313, 1300.1988, 473.4622, 1323.008, 517.8786
23.8078, 1323.008, 473.4622, 1414.0713, 517.8786
17.6676, 1414.0713, 423.8372, 1432.9261, 539.5574
5.8482, 1414.0713, 539.5574, 1450.4232, 604.6202
36.6717, 1432.9261, 423.8372, 1478.1559, 539.5574
17.3391, 1450.4232, 539.5574, 1478.1559, 604.6202
1.551, 1300.1988, 341.9739, 1313.6439, 406.1974
15.8485, 1300.1988, 406.1974, 1320.325, 473.4622
2.4915, 1414.0713, 341.9739, 1420.1156, 421.3423
6.1432, 1414.0713, 421.3423, 1448.5869, 423.8372
18.305, 1420.1156, 341.9739, 1478.1559, 421.3423
16.6319, 1448.5869, 421.3423, 1478.1559, 423.8372
1.2609, 1381.9506, 195.0, 1433.0698, 241.9213
14.7095, 1481.3629, 368.4178, 1508.9784, 449.2465
64.7775, 1508.9784, 408.9088, 1695.2287, 449.2465
35.3478, 1560.1322, 393.329, 1728.0674, 408.9088
6.9143, 1490.5569, 234.8616, 1508.9784, 264.3962
0.5015, 1491.4352, 264.3962, 1508.9784, 336.0429
22.1131, 1633.8083, 234.8616, 1728.0674, 273.7425
4.0189, 1590.4596, 225.6696, 1595.8397, 234.8616
3.7049, 1595.8397, 225.6696, 1694.9891, 234.8616
12.0388, 1694.9891, 195.0, 1733.1781, 212.8817
7.3805, 1701.7549, 212.8817, 1792.7953, 215.5288
47.6148, 1813.7081, 1048.3174, 1868.2019, 1075.7881
6.232, 1813.7081, 1075.7881, 1829.5126, 1162.5181
29.5274, 1829.5126, 1075.7881, 1912.6244, 1162.5181
8.6331, 1912.6244, 1161.4598, 2059.2783, 1162.5181
58.2803, 2021.0608, 1092.2163, 2101.6312, 1161.4598
8.5771, 2059.2783, 1161.4598, 2101.6312, 1162.5181
13.8663, 1912.6244, 1022.7903, 2039.4015, 1040.7852
7.067, 2039.4015, 1022.7903, 2101.6312, 1040.7852
5.2035, 1828.8904, 993.7049, 1927.1625, 1022.7903
2.1024, 2011.232, 958.7298, 2048.0932, 993.7049
45.9025, 1927.1625, 993.7049, 2048.0932, 1022.7903
27.5996, 1861.5874, 935.688, 2048.0932, 948.7364
8.085, 2113.8658, 948.1706, 2322.7876, 952.7879
12.3497, 2113.8658, 952.7879, 2126.0408, 1041.3182
0.1068, 2322.7876, 948.1706, 2328.7366, 952.7879
11.9524, 2147.2024, 944.4757, 2427.9116, 948.1706
26.605, 2305.984, 925.2596, 2438.6193, 944.4757
19.6829, 1792.7953, 697.5847, 1803.6558, 764.3534
4.3422, 1847.994, 675.5418, 1873.4273, 815.8617
31.2122, 1873.4273, 675.5418, 1919.5484, 815.8617
5.5273, 1891.9231, 815.8617, 1919.5484, 885.4823
6.6683, 2051.4379, 706.4125, 2051.8087, 779.1325
3.9219, 2051.4379, 779.1325, 2059.9428, 935.688
11.4733, 1845.9328, 662.2807, 1879.059, 663.6179
31.9009, 1845.9328, 663.6179, 1915.2047, 664.7889
23.9776, 1915.2047, 663.6179, 2039.0906, 664.7889
10.0393, 2176.9346, 808.9148, 2285.7153, 833.5135
19.3152, 2101.6312, 780.7522, 2207.4291, 808.9148
7.2527, 2167.4364, 780.1966, 2285.7153, 780.7522
23.9933, 2207.4291, 780.7522, 2285.7153, 808.9148
5.5865, 2285.7153, 836.8431, 2315.1949, 845.6934
19.5281, 2291.1838, 780.1966, 2373.7396, 836.8431
12.1232, 2315.1949, 836.8431, 2373.7396, 845.6934
0.9759, 2460.2069, 817.4463, 2476.8087, 822.3502
42.0959, 2460.2069, 783.6173, 2466.2779, 817.4463
6.0018, 2488.924, 780.1966, 2518.8396, 783.6173
12.2267, 2466.2779, 783.6173, 2518.8396, 817.4463
18.7453, 2101.6312, 662.2807, 2109.3192, 747.2873
9.7121, 2101.6312, 747.2873, 2114.239, 766.3263
43.3743, 2109.3192, 662.2807, 2233.1478, 747.2873
64.1506, 2233.1478, 706.1465, 2341.5715, 771.1292
3.5228, 2447.8629, 662.2807, 2486.1104, 706.1465
4.1372, 2848.3717, 1097.0754, 2868.06, 1130.0211
6.383, 2848.3717, 1016.3752, 2959.3571, 1022.5621
5.3809, 2959.3571, 1016.3752, 3216.8502, 1022.5621
3.4551, 3178.7397, 1022.5621, 3216.8502, 1097.0754
32.9587, 3567.8669, 1134.1421, 3582.1885, 1137.4996
22.3483, 3567.8669, 1137.4996, 3599.8493, 1162.5181
6.4511, 3582.1885, 1134.1421, 3631.4099, 1137.4996
16.0049, 3599.8493, 1137.4996, 3631.4099, 1162.5181
11.845, 3216.8502, 1005.5829, 3381.0476, 1011.3679
25.5248, 3216.8502, 1011.3679, 3236.6194, 1012.0627
14.1109, 3381.0476, 1005.5829, 3567.8669, 1011.3679
3.1697, 3236.6194, 1011.3679, 3567.8669, 1012.0627
14.6269, 3567.8669, 1005.5829, 3610.6857, 1042.278
13.2552, 3567.8669, 1042.278, 3583.3679, 1134.1421
4.0225, 3610.6857, 1005.5829, 3631.4099, 1042.278
29.7024, 3583.3679, 1042.278, 3631.4099, 1134.1421
68.2582, 3216.8502, 936.5812, 3344.4038, 996.6359
19.4322, 3344.4038, 936.5812, 3373.9058, 996.6359
10.6994, 3216.8502, 897.9021, 3333.6168, 927.6001
3.7546, 3216.8502, 927.6001, 3314.9673, 936.5812
0.1695, 3333.6168, 897.9021, 3373.9058, 927.6001
15.0152, 3314.9673, 927.6001, 3373.9058, 936.5812
34.2174, 3373.9058, 897.9021, 3425.1006, 976.4731
1.6909, 3404.0465, 976.4731, 3453.533, 976.7487
2.3344, 3453.533, 899.074, 3550.9227, 906.1093
27.2892, 3513.8078, 906.1093, 3565.2474, 1005.5829
22.3993, 3565.2474, 897.9021, 3641.0659, 951.6686
8.8857, 3641.0659, 897.9021, 3654.0, 951.6686
7.182, 3627.7386, 951.6686, 3654.0, 958.5574
8.0595, 2796.6564, 1008.3474, 2952.4463, 1016.3752
1.8616, 2796.6564, 832.6893, 2968.3163, 956.6678
7.999, 3122.5632, 762.0534, 3166.127, 787.0052
21.8907, 3122.5632, 787.0052, 3178.4827, 832.6893
8.3718, 3166.127, 762.0534, 3216.8502, 787.0052
9.9403, 3178.4827, 787.0052, 3216.8502, 832.6893
53.479, 3074.4766, 662.2807, 3121.2629, 784.5853
12.7846, 3509.7378, 791.3907, 3545.6651, 870.801
24.08, 3565.6853, 769.0022, 3654.0, 791.3907
10.4815, 3404.625, 715.0299, 3619.544, 725.9792
40.3568, 3222.4669, 725.9792, 3619.544, 744.6104
4.0521, 3216.8502, 662.2807, 3390.6921, 664.9972
4.2446, 3390.6921, 662.2807, 3619.544, 664.9972
11.5496, 3586.4993, 664.9972, 3619.544, 715.0299
20.0307, 3631.2005, 686.9254, 3641.131, 739.8722
10.1029, 3631.2005, 739.8722, 3651.9607, 744.6104
11.5011, 3641.131, 686.9254, 3654.0, 739.8722
1.0259, 1792.7953, 591.9405, 1829.1321, 656.6223
4.1172, 1972.2496, 656.6223, 1972.9872, 662.2807
4.3713, 2006.2884, 595.7839, 2016.3827, 598.2113
9.6968, 1997.4251, 598.2113, 2016.3827, 662.2807
12.8977, 1851.4112, 583.0291, 1876.8413, 587.9371
13.4005, 1892.5296, 497.1264, 1897.1684, 583.0291
18.062, 1876.8413, 583.0291, 1897.1684, 587.9371
1.9982, 1851.4112, 470.8726, 1880.0584, 475.5676
25.7966, 1851.4112, 475.5676, 1879.8742, 497.1264
22.3889, 2061.7683, 641.7576, 2125.5139, 656.6072
43.0396, 2250.3764, 649.883, 2308.8246, 662.2807
12.6862, 2308.8246, 649.883, 2310.8855, 662.2807
3.2322, 2310.8855, 658.9666, 2361.8601, 661.2042
14.5615, 2318.414, 641.5719, 2549.528, 658.9666
30.6038, 2361.8601, 658.9666, 2549.528, 661.2042
26.076, 2061.7683, 533.2139, 2230.7786, 610.2906
2.5236, 2230.7786, 533.2139, 2281.5225, 610.2906
10.7588, 2127.2821, 610.2906, 2281.5225, 641.5719
31.856, 2281.5225, 490.9609, 2304.1315, 618.6324
34.3202, 2304.1315, 490.9609, 2325.3388, 618.6324
10.431, 2061.7683, 507.2346, 2134.1531, 533.2139
13.0909, 2134.1531, 507.2346, 2281.5225, 533.2139
3.6139, 2281.5225, 409.801, 2282.5635, 441.6656
5.0397, 2281.5225, 441.6656, 2286.6644, 490.9609
30.0774, 2282.5635, 409.801, 2325.3388, 441.6656
15.6172, 2286.6644, 441.6656, 2325.3388, 490.9609
10.1229, 2325.3388, 484.8741, 2334.2991, 521.3852
20.4998, 2334.2991, 484.8741, 2406.7619, 521.3852
4.8428, 2380.3572, 521.3852, 2406.7619, 641.5719
4.9206, 2406.7619, 490.5376, 2462.9492, 527.388
18.6427, 2406.7619, 527.388, 2423.4342, 641.5719
2.6696, 2325.3388, 409.801, 2355.7985, 449.9696
10.6861, 2325.3388, 449.9696, 2389.4648, 484.8741
21.97, 2355.7985, 409.801, 2406.7619, 449.9696
7.0879, 2389.4648, 449.9696, 2406.7619, 484.8741
19.802, 1919.2744, 252.8961, 1950.1566, 286.923
76.9278, 2018.9644, 335.5935, 2061.5161, 470.848
1.6295, 2018.9644, 470.848, 2040.7486, 470.8726
30.2123, 1988.6494, 240.1495, 2018.9644, 436.8809
11.0965, 1792.7953, 219.2166, 1819.7638, 222.162
10.2853, 1792.7953, 222.162, 1910.763, 240.1495
2.3971, 1819.7638, 219.2166, 1933.9585, 222.162
4.4014, 1910.763, 222.162, 1933.9585, 240.1495
18.9032, 1933.9585, 195.0, 1983.9858, 213.7603
12.199, 1933.9585, 213.7603, 2016.2559, 233.4518
10.3671, 1983.9858, 195.0, 2041.6195, 213.7603
3.735, 2016.2559, 213.7603, 2041.6195, 233.4518
26.9867, 2159.3171, 349.7901, 2270.4973, 372.9386
3.8896, 2159.3171, 372.9386, 2263.893, 393.892
16.4321, 2270.4973, 349.7901, 2338.6402, 372.9386
56.5032, 2263.893, 372.9386, 2338.6402, 393.892
25.7279, 2551.752, 574.8829, 2781.5655, 581.5644
2.4724, 2781.5655, 574.8829, 3272.0618, 581.5644
0.6392, 2911.639, 347.2593, 3065.8797, 401.9823
72.1364, 3065.8797, 347.2593, 3298.45, 401.9823
10.9108, 3626.941, 466.7556, 3654.0, 558.6718
1.1274, 3643.0742, 558.6718, 3654.0, 622.7723
2.9059, 3587.7142, 321.1528, 3603.115, 367.2686
10.3425, 3519.1985, 367.2686, 3603.115, 438.9408
13.8634, 609.6615, 2603.5974, 634.2413, 2621.3515
4.2719, 634.2413, 2558.9182, 647.7566, 2621.3515
5.341, 346.443, 2340.0883, 378.3795, 2399.8952
38.7749, 378.3795, 2501.2296, 472.9823, 2579.5081
7.3873, 472.9823, 2387.6988, 521.2867, 2418.4964
16.0443, 521.2867, 2407.6754, 530.4637, 2499.5613
12.8883, 530.4637, 2493.2233, 564.6372, 2499.5613
0.7618, 564.6372, 2387.6988, 647.7566, 2405.1169
9.8081, 580.6306, 2340.0883, 584.3456, 2365.9203
46.8347, 678.2709, 2566.0761, 708.7907, 2674.858
3.2011, 766.9784, 2566.0761, 776.2942, 2579.5554
21.0271, 766.9784, 2579.5554, 776.2942, 2765.9664
18.6961, 678.2709, 2514.9286, 721.5581, 2544.6533
20.5823, 678.2709, 2544.6533, 721.5581, 2566.0761
25.56, 721.5581, 2514.9286, 739.3998, 2520.8941
6.8399, 721.5581, 2520.8941, 739.3998, 2566.0761
5.2376, 737.9157, 2340.0883, 762.9253, 2378.4937
2.2476, 876.24, 2809.1396, 886.7336, 2850.4747
5.0321, 876.24, 2850.4747, 886.7336, 2857.9613
31.4008, 886.7336, 2809.1396, 1111.1713, 2834.5178
20.9169, 812.1298, 2723.9512, 813.0381, 2743.1776
0.0695, 812.1298, 2743.1776, 813.0381, 2798.7921
5.9672, 813.0381, 2766.2998, 819.8903, 2798.7921
10.6774, 807.0022, 2723.6694, 817.1574, 2723.9512
11.9829, 1009.7121, 2790.073, 1019.113, 2794.7614
24.2154, 1009.7121, 2794.7614, 1019.113, 2798.7921
3.2539, 1019.113, 2790.073, 1111.1713, 2793.2099
29.1806, 1019.113, 2793.2099, 1111.1713, 2798.7921
16.8599, 886.0723, 2654.3976, 934.7867, 2680.8468
54.4061, 886.0723, 2680.8468, 934.7867, 2769.8017
40.3616, 934.7867, 2733.2275, 949.6127, 2769.8017
6.5561, 949.6127, 2610.2728, 976.8452, 2778.907
15.2601, 949.6127, 2778.907, 976.8452, 2784.4743
9.816, 976.8452, 2610.2728, 994.1506, 2776.5302
7.2104, 976.8452, 2776.5302, 994.1506, 2784.4743
4.2681, 994.1506, 2610.2728, 1057.1593, 2628.5866
38.1984, 994.1506, 2628.5866, 1057.1593, 2784.4743
17.7683, 1057.1593, 2748.7603, 1111.1713, 2784.4743
7.0431, 338.8478, 2269.2397, 376.8416, 2304.659
5.1506, 338.8478, 2304.659, 376.8416, 2326.085
0.0234, 459.2994, 2258.6455, 514.1149, 2269.2397
15.4504, 514.1149, 2255.8047, 656.3677, 2256.509
16.252, 708.6072, 2292.0148, 728.6465, 2314.8732
9.6805, 708.6072, 2314.8732, 728.6465, 2326.085
7.6443, 728.6465, 2292.0148, 734.1016, 2295.2976
3.3858, 728.6465, 2295.2976, 734.1016, 2326.085
1.0159, 335.0, 2190.7873, 458.7361, 2196.0083
44.6901, 335.0, 2196.0083, 458.7361, 2233.243
15.7168, 458.7361, 2227.4019, 621.7631, 2233.243
20.4315, 644.8655, 2190.7873, 656.3677, 2201.9495
7.6804, 644.8655, 2201.9495, 656.3677, 2233.243
24.1023, 781.7111, 2575.0111, 919.8167, 2600.4224
12.5663, 781.7111, 2600.4224, 919.8167, 2607.9597
11.9652, 919.8167, 2600.4507, 1010.3711, 2607.9597
16.2003, 781.7111, 2516.0871, 838.9158, 2543.1207
0.0219, 781.7111, 2543.1207, 838.9158, 2575.0111
37.9082, 838.9158, 2516.0871, 919.3176, 2540.7143
5.6316, 781.7111, 2408.7513, 839.1978, 2516.0871
1.1357, 1030.9653, 2418.8424, 1066.8006, 2423.1033
35.6656, 1066.8006, 2418.8424, 1102.9775, 2472.2815
15.2785, 1066.8006, 2472.2815, 1102.9775, 2585.222
19.7616, 869.8527, 2249.8624, 886.7172, 2338.7955
27.068, 886.7172, 2249.8624, 923.7337, 2288.056
47.818, 882.405, 2249.7647, 886.1979, 2249.8624
0.2453, 886.1979, 2224.9658, 931.9881, 2247.3746
16.3063, 931.9881, 2337.0774, 935.1233, 2368.34
14.3031, 931.9881, 2194.4579, 956.6508, 2201.9649
42.7974, 931.9881, 2201.9649, 956.6508, 2337.0774
9.8163, 956.6508, 2194.4579, 962.1793, 2253.7144
46.1489, 962.1793, 2194.4579, 1056.6636, 2218.5049
11.892, 962.1793, 2218.5049, 1056.6636, 2337.0774
27.203, 1056.6636, 2194.4579, 1111.1713, 2290.8176
0.7133, 1292.0188, 2851.9928, 1293.6381, 2884.3393
11.9044, 1292.0188, 2884.3393, 1293.6381, 2910.1189
46.2908, 1111.1713, 2807.2537, 1128.3176, 2843.1042
7.3996, 1111.1713, 2843.1042, 1128.3176, 2851.9928
14.674, 1128.3176, 2826.842, 1165.7757, 2851.9928
25.7963, 1165.7757, 2810.1657, 1179.8442, 2851.9928
14.1037, 1179.8442, 2807.2537, 1324.4873, 2832.4322
4.1454, 1169.6745, 2800.979, 1229.1031, 2803.5955
1.6578, 1169.6745, 2803.5955, 1229.1031, 2807.2537
11.0026, 1229.1031, 2800.979, 1324.4873, 2804.2886
11.5528, 1229.1031, 2804.2886, 1324.4873, 2807.2537
6.6789, 1138.8216, 2790.9697, 1274.1688, 2800.979
0.4749, 1274.1688, 2743.598, 1339.5066, 2749.6222
11.0715, 1274.1688, 2749.6222, 1339.5066, 2800.979
9.0135, 1167.0029, 2729.9039, 1288.4822, 2736.3214
13.7026, 1408.4021, 2814.3478, 1444.2905, 2868.8225
26.5962, 1444.2905, 2861.9542, 1481.3064, 2868.8225
26.8741, 1163.9748, 2528.4425, 1201.0098, 2615.4889
32.3793, 1122.6828, 2457.6535, 1223.1523, 2501.3663
9.5095, 1122.6828, 2267.6871, 1176.2875, 2313.1541
41.1703, 1176.2875, 2242.8702, 1222.711, 2313.1541
7.2941, 1251.7657, 2397.9566, 1292.577, 2486.6184
5.5486, 1292.577, 2397.9566, 1298.1742, 2494.1529
3.6341, 1292.577, 2494.1529, 1298.1742, 2665.4715
32.0072, 1298.1742, 2397.9566, 1346.0543, 2490.87
2.048, 1346.0543, 2614.6748, 1354.6783, 2665.4715
17.5743, 593.0049, 2159.9374, 752.9166, 2165.6477
27.8727, 593.0049, 2165.6477, 752.9166, 2175.2067
0.4116, 353.8178, 1914.8463, 369.131, 1988.237
3.6104, 353.8178, 1988.237, 369.131, 2099.0509
43.435, 369.131, 1914.8463, 575.6494, 1969.3485
11.277, 575.6494, 1940.0303, 696.2687, 1987.4123
62.853, 696.2687, 1940.0303, 734.8588, 2089.2162
16.215, 696.2687, 2089.2162, 734.8588, 2130.2324
0.7509, 838.0212, 2077.1267, 839.4137, 2182.2894
30.5766, 839.4137, 2138.2136, 931.5942, 2182.2894
2.7208, 931.5942, 2190.077, 1041.2384, 2190.7873
24.3966, 1041.2384, 2185.528, 1061.0552, 2188.2981
21.8788, 815.9463, 1986.4199, 830.5199, 2019.2996
34.093, 830.5199, 1986.4199, 839.6406, 1992.0267
1.0979, 830.5199, 1992.0267, 839.6406, 2023.9665
11.9036, 891.5022, 2014.0016, 906.0263, 2024.7724
22.3436, 906.0263, 2012.3808, 930.2101, 2022.8607
6.9262, 930.2101, 2012.3808, 954.2138, 2021.6661
13.058, 930.2101, 2021.6661, 954.2138, 2024.7724
60.7595, 954.2138, 2018.9831, 1052.9017, 2024.7724
18.9115, 891.5022, 1973.573, 966.9345, 1979.526
2.4294, 891.5022, 1979.526, 966.9345, 2012.3808
14.0612, 966.9345, 1973.573, 971.2585, 1989.1982
13.4018, 971.2585, 1988.9604, 1041.5498, 2012.3808
31.8281, 1041.5498, 1973.573, 1052.9017, 1973.6692
12.2299, 1041.5498, 1973.6692, 1052.9017, 2012.3808
12.4814, 414.3364, 1884.9636, 584.162, 1914.0371
23.5683, 584.162, 1873.7383, 617.3369, 1914.0371
16.5007, 499.2943, 1747.9509, 677.9684, 1829.907
5.815, 499.2943, 1829.907, 677.9684, 1858.5883
6.7606, 677.9684, 1747.9509, 762.7677, 1766.553
33.0947, 335.0, 1178.7949, 562.9934, 1217.6354
9.4, 641.359, 1282.4017, 652.3305, 1433.6722
16.9105, 641.359, 1433.6722, 652.3305, 1624.8067
